Stem_Cell_Genes,LGR5,1
Stem_Cell_Genes,OLFM4,1
Stem_Cell_Genes,BMI1,1
Stem_Cell_Genes,LRIG1,1
Host_defensePaneth_Cell,LYZ,2
Host_defensePaneth_Cell,DEFA5,2
Host_defensePaneth_Cell,DEFA6,2
Host_defensePaneth_Cell,REG3A,2
Host_defensePaneth_Cell,ANG,2
Host_defensePaneth_Cell,PLA2G2A,2
Digestive_Function,ADA,3
Digestive_Function,LCT,3
Digestive_Function,TREH,3
Digestive_Function,SI,3
Digestive_Function,MEP1B,3
Digestive_Function,FABP2,3
Digestive_Function,MGAM,3
Digestive_Function,ASS1,3
Digestive_Function,UGT1A8,3
Digestive_Function,OAT,3
Digestive_Function,GLB1,3
Digestive_Function,CTRB2,3
Mesenchyme,FOXF1,4
Mesenchyme,VIM,4
Mesenchyme,PDGFRA,4
Mesenchyme,ACTG2,4
Mesenchyme,TWIST2,4
Mesenchyme,FOXF2,4
Mesenchyme,TUBB3,4
